customer_id,dep_negocio,venta_2020,venta_2019,crecimiento_2020,Crecen,cant_meses,skus_unique_prom,venta_tier_1_prom,venta_tier_2_prom,venta_tier_3_prom,venta_tier_1_prom,venta_tier_2_prom,venta_tier_3_prom,credito,linea_de_credito,antiguedad_años,reja,gaseosas,delivery,agente,tipo_mercado
1913776,La Paz,"6362,8","6362,8",0,0,5,"49,8","3833,6","2374,2",155,"0,6025020431","0,3731376124","0,0243603445",0,0,7,1,0,0,0,TIENDA
1886625,Oruro,"8067,616667","8148,292833","-0,009900990099",0,5,"7,6","3390,75","2014,2","2662,666667","0,420291412","0,2496648122","0,3300437758",0,0,10,1,0,0,0,B
1884275,Santa Cruz,"7681,5","7758,315","-0,009900990099",0,6,"13,83333333","3844,8","3374,2","462,5","0,5005272408","0,4392631647","0,06020959448",0,0,1,1,0,0,0,C
1911986,El Alto,"7555,166667","8310,683333","-0,09090909091",0,6,4,"965,5","4823,666667",1766,"0,1277933423","0,6384593325","0,2337473252",0,0,1,1,0,0,0,A
1916461,Santa Cruz,"6322,666667","6638,8","-0,04761904762",0,3,"6,666666667",3328,"2994,666667",0,"0,5263601856","0,4736398144",0,0,0,11,1,0,0,0,DISTRIBUIDOR
1894475,El Alto,"14578,66667","14578,66667",0,0,7,"4,285714286",515,"5728,666667",8335,"0,0353255899","0,3929486007","0,5717258094",0,0,1,1,0,0,0,B
1898585,Potosi,"6775,375","7046,39","-0,03846153846",0,8,"17,375","2908,5","2948,625","918,25","0,4292751324","0,4351973138","0,1355275538",0,0,12,1,0,0,0,B
1912754,Cochabamba,"6792,166667","6724,245","0,0101010101",0,6,"13,83333333","2329,666667","3501,833333","960,6666667","0,3429931539","0,5155694059","0,1414374402",0,0,11,1,0,0,0,TIENDA
1910923,La Paz,"7507,133333","8107,704","-0,07407407407",0,5,"5,2","4513,8","2993,333333",0,"0,6012681272","0,3987318728",0,0,0,3,1,0,0,0,B
1889232,Santa Cruz,"6745,5","6543,135","0,03092783505",0,7,"27,42857143","3008,142857","2716,857143","1020,5","0,4459480924","0,4027658651","0,1512860425",0,0,7,1,0,0,0,C
1891011,Cochabamba,"6461,971429","6203,492571","0,04166666667",0,7,"38,28571429","3074,285714","2830,285714","557,4","0,4757504344","0,4379910598","0,08625850581",0,0,4,1,0,0,0,C
1897795,Santa Cruz,6821,"7366,68","-0,07407407407",0,4,"15,25","2976,25","2806,75",1038,"0,4363363143","0,4114865855","0,1521771001",0,0,3,1,0,0,0,A
1884835,Santa Cruz,"6355,942857","6737,299429","-0,05660377358",0,7,"17,28571429","4431,571429","1733,571429","190,8","0,6972327361","0,2727481143","0,03001914968",0,0,7,1,0,0,0,A
1913015,El Alto,"10665,82143","10345,84679","0,03092783505",0,8,"7,875",1103,"2202,571429","7360,25","0,1034144447","0,2065074353","0,69007812",0,0,3,1,0,0,0,B
1888611,Santa Cruz,"6386,5","6450,365","-0,009900990099",0,6,"20,83333333","2424,666667","3684,833333",277,"0,3796550014","0,5769722592","0,04337273937",0,0,13,1,0,0,0,A
1895895,La Paz,"6494,708333","6624,6025","-0,01960784314",0,8,"16,875","5638,375",654,"202,3333333","0,8681490701","0,1006973626","0,03115356733",0,0,1,1,0,0,0,TIENDA
1899054,Chuquis./Sucre,"7105,9","7105,9",0,0,5,"21,8","3996,5","3083,4",26,"0,5624199609","0,4339211078","0,003658931311",0,0,1,1,0,0,0,B
1925773,Potosi,"6284,25","6535,62","-0,03846153846",0,8,"4,75","3570,5","2713,75",0,"0,5681664479","0,4318335521",0,0,0,4,1,0,0,0,A
1925733,Tarija,"6380,75","6508,365","-0,01960784314",0,8,"38,625","2682,5","3565,25",133,"0,4204051248","0,5587509305","0,02084394468",0,0,10,1,0,0,0,C
1878539,La Paz,"23501,5","23266,485","0,0101010101",0,5,5,16356,"2633,5",4512,"0,6959555773","0,1120566772","0,1919877455",0,0,1,1,0,0,0,A
1916278,Santa Cruz,6279,"6216,21","0,0101010101",0,1,3,0,6279,0,0,1,0,0,0,3,1,0,0,0,A
1919124,Cochabamba,"8313,583333","8895,534167","-0,06542056075",0,5,"7,6","1861,333333",4001,"2451,25","0,2238906208","0,4812605876","0,2948487916",0,0,8,1,0,0,0,PROVINCIA
1877756,La Paz,"6277,625","6591,50625","-0,04761904762",0,8,"22,75","3833,5","2444,125",0,"0,6106608789","0,3893391211",0,0,0,11,1,0,0,0,TIENDA
1910217,Oruro,"9428,166667","9522,448333","-0,009900990099",0,8,"6,625","2773,166667",3376,3279,"0,2941363644","0,358075978","0,3477876576",0,0,5,1,0,0,0,A
1891652,El Alto,"6959,75","6959,75",0,0,4,"7,25",2373,"4464,75",122,"0,340960523","0,6415101117","0,01752936528",0,0,2,1,0,0,0,B
1910614,El Alto,"6272,75","6021,84","0,04166666667",0,4,10,2124,"4148,75",0,"0,3386074688","0,6613925312",0,0,0,4,1,0,0,0,A
1894230,Santa Cruz,"6354,809524","6736,098095","-0,05660377358",0,7,"34,14285714",2779,"3424,142857","151,6666667","0,4373065769","0,5388269852","0,02386643787",0,0,4,1,0,0,0,A
1912447,Cochabamba,"6265,428571","6891,971429","-0,09090909091",0,7,"42,57142857","2642,714286","3314,571429","308,1428571","0,4217930594","0,5290254914","0,04918144922",0,0,5,1,0,0,0,TIENDA
1913192,Cochabamba,"6264,857143","6578,1","-0,04761904762",0,7,"20,85714286","2799,428571","2026,571429","1438,857143","0,4468463538","0,3234824645","0,2296711816",0,0,2,1,0,0,0,PROVINCIA
1896896,El Alto,"6528,041667","6789,163333","-0,03846153846",0,8,"18,375","1701,625","3772,25","1054,166667","0,2606639306","0,5778532357","0,1614828337",0,0,9,1,0,0,0,TIENDA
1918920,Cochabamba,6264,"6076,08","0,03092783505",0,1,1,0,6264,0,0,1,0,0,0,13,1,0,0,0,C
1916413,Santa Cruz,"9558,333333","9845,083333","-0,02912621359",0,4,10,"6531,666667",1814,"1212,666667","0,683347864","0,1897820401","0,1268700959",0,0,2,1,0,0,0,DISTRIBUIDOR
1877613,El Alto,"6611,466667","6413,122667","0,03092783505",0,5,"13,8",1376,"4350,8","884,6666667","0,2081232606","0,6580688097","0,1338079297",0,0,6,1,0,0,0,PROVINCIA
1925614,Cochabamba,6411,"7052,1","-0,09090909091",0,4,12,1398,4702,311,"0,2180627047","0,7334269225","0,0485103728",0,0,5,1,0,0,0,PROVINCIA
1878640,La Paz,"7300,571429","7665,6","-0,04761904762",0,8,"33,875","3375,142857","3392,428571",533,"0,4623121478","0,4646798685","0,07300798372",0,0,10,1,0,0,0,TIENDA
1877640,El Alto,6248,"6747,84","-0,07407407407",0,1,26,3050,2573,625,"0,48815621","0,4118117798","0,1000320102",0,0,8,1,0,0,0,A
1877365,La Paz,"8923,4","9101,868","-0,01960784314",0,7,"8,285714286","4256,4",4445,222,"0,4769930744","0,498128516","0,02487840957",0,0,11,1,0,0,0,B
1898195,Potosi,"6246,875","6371,8125","-0,01960784314",0,8,"9,5","2996,25","3250,625",0,"0,4796398199","0,5203601801",0,0,0,9,1,0,0,0,A
1919826,Tarija,"6818,714286","7091,462857","-0,03846153846",0,8,"21,25","3191,714286",3347,280,"0,4680815403","0,4908549999","0,04106345981",0,0,4,1,0,0,0,B
1885804,Cochabamba,"6243,5","6493,24","-0,03846153846",0,4,1,0,0,"6243,5",0,0,1,0,0,6,1,0,0,0,PROVINCIA
1912750,Potosi,"6626,892857","6759,430714","-0,01960784314",0,8,"12,375","1905,142857","3524,75",1197,"0,2874865941","0,5318857685","0,1806276374",0,0,7,1,0,0,0,A
1925650,Tarija,"6388,428571","6324,544286","0,0101010101",0,7,"35,57142857","1614,571429","3714,857143",1059,"0,2527337373","0,5814977974","0,1657684653",0,0,1,1,0,0,0,A
1894605,Santa Cruz,"7816,333333","8207,15","-0,04761904762",0,4,"14,5","3933,5","2485,5","1397,333333","0,5032410764","0,3179879739","0,1787709497",0,0,4,1,0,0,0,A
1896005,Cochabamba,6223,"5911,85","0,05263157895",0,1,25,0,206,6017,0,"0,03310300498","0,966896995",0,0,3,1,0,0,0,PROVINCIA
1916424,Santa Cruz,6706,"6437,76","0,04166666667",0,2,9,3296,2437,973,"0,4915001491","0,3634059052","0,1450939457",0,0,10,1,0,0,0,DISTRIBUIDOR
1923058,El Alto,"9980,571429","10379,79429","-0,03846153846",0,8,"1,75","3293,5","734,5","5952,571429","0,3299911256","0,07359298065","0,5964158937",0,0,1,1,0,0,0,A
1926327,Tarija,"7220,5","7220,5",0,0,7,"18,71428571","1594,142857","4213,857143","1412,5","0,2207801201","0,5835963081","0,1956235718",0,0,5,1,0,0,0,A
1916275,Santa Cruz,"8904,75","9439,035","-0,05660377358",0,5,8,"3609,25","3772,5",1523,"0,4053173868","0,423650299","0,1710323142",0,0,11,1,0,0,0,A
1925486,Potosi,"9882,5","10870,75","-0,09090909091",0,5,"2,4",1488,"4370,5",4024,"0,150569188","0,4422463951","0,4071844169",0,0,2,1,0,0,0,B
1913348,Cochabamba,"6845,342857","7324,516857","-0,06542056075",0,7,"3,285714286","2236,2","4609,142857",0,"0,3266746526","0,6733253474",0,0,0,6,1,0,0,0,A
1889661,La Paz,"6572,178571","6835,065714","-0,03846153846",0,7,"21,14285714","1325,428571",4385,"861,75","0,2016726352","0,6672064601","0,1311209047",0,0,7,1,0,0,0,TIENDA
1926864,El Alto,"6934,6","7003,946","-0,009900990099",0,5,7,1888,"4602,6",444,"0,2722579529","0,6637152828","0,06402676434",0,0,5,1,0,0,0,B
1877457,La Paz,"7503,666667","7953,886667","-0,05660377358",0,6,"4,833333333",91,"5550,666667",1862,"0,01212740438","0,7397272445","0,2481453512",0,0,2,1,0,0,0,TIENDA
1918280,Cochabamba,"8061,666667","7819,816667","0,03092783505",0,3,5,"1477,666667",3791,2793,"0,1832954311","0,4702501551","0,3464544139",0,0,9,1,0,0,0,PROVINCIA
1919059,Cochabamba,6199,"6756,91","-0,08256880734",0,3,6,6199,0,0,1,0,0,0,0,8,1,0,0,0,PROVINCIA
1878133,La Paz,"6416,708333","6801,710833","-0,05660377358",0,8,"21,875",1448,"4091,875","876,8333333","0,2256608723","0,6376906643","0,1366484633",0,0,10,1,0,0,0,A
1925888,Santa Cruz,6197,"6754,73","-0,08256880734",0,2,"17,5",1758,"3171,5","1267,5","0,2836856543","0,5117798935","0,2045344522",0,0,11,1,0,0,0,PROVINCIA
1925671,Potosi,"8475,833333","9238,658333","-0,08256880734",0,7,"5,428571429","1927,833333",4668,1880,"0,2274505948","0,5507423066","0,2218070986",0,0,12,1,0,0,0,C
1917606,El Alto,"6481,675","7065,02575","-0,08256880734",0,8,"2,25",0,"781,8","5699,875",0,"0,1206169702","0,8793830298",0,0,12,1,0,0,0,A
1918272,Cochabamba,6180,6798,"-0,09090909091",0,1,7,0,6180,0,0,1,0,0,0,6,1,0,0,0,PROVINCIA
1918307,Cochabamba,6180,"6303,6","-0,01960784314",0,1,6,0,6180,0,0,1,0,0,0,6,1,0,0,0,PROVINCIA
1919013,Cochabamba,"6178,666667","6302,24","-0,01960784314",0,3,"12,33333333","1547,666667","1495,666667","3135,333333","0,2504855416","0,2420694864","0,5074449719",0,0,6,1,0,0,0,TIENDA
1883888,Santa Cruz,"6254,119048","6879,530952","-0,09090909091",0,7,21,3253,"2460,285714","540,8333333","0,5201372048","0,3933864539","0,08647634131",0,0,7,1,0,0,0,A
1924899,El Alto,"6608,571429","6344,228571","0,04166666667",0,7,8,1515,"5093,571429",0,"0,2292477302","0,7707522698",0,0,0,13,1,0,0,0,C
1912160,Chuquis./Sucre,"6297,839286","6234,860893","0,0101010101",0,8,"27,5","2481,5","2837,625","978,7142857","0,3940240275","0,4505711993","0,1554047732",0,0,13,1,0,0,0,B
1926863,El Alto,"7914,066667","8309,77","-0,04761904762",0,6,"4,833333333","3995,8","2658,6","1259,666667","0,5048984509","0,3359334855","0,1591680636",0,0,3,1,0,0,0,A
1884477,Santa Cruz,"6729,625","7402,5875","-0,09090909091",0,8,"21,25","2657,375","3436,25",636,"0,3948771291","0,510615376","0,09450749485",0,0,1,1,0,0,0,A
1879419,Cochabamba,"6718,208333","6583,844167","0,02040816327",0,8,"10,875","1207,666667","5118,875","391,6666667","0,1797602287","0,7619404975","0,05829927374",0,0,11,1,0,0,0,TIENDA
1885379,Chuquis./Sucre,6171,"6232,71","-0,009900990099",0,1,4,5985,0,186,"0,969859018",0,"0,03014098201",0,0,8,1,0,0,0,B
1883596,Santa Cruz,6183,"6677,64","-0,07407407407",0,8,"28,625","2928,375","3154,625",100,"0,4736171761","0,5102094453","0,01617337862",0,0,13,1,0,0,0,A
1878095,La Paz,"9418,5","9041,76","0,04166666667",0,7,3,1624,5497,"2297,5","0,1724266072","0,5836385836","0,2439348092",0,0,11,1,0,0,0,B
1914815,La Paz,"6290,625","6479,34375","-0,02912621359",0,8,"33,875","1931,375","3351,25",1008,"0,3070243418","0,5327372081","0,1602384501",0,0,4,1,0,0,0,TIENDA
1877798,La Paz,"6160,714286","6776,785714","-0,09090909091",0,7,"14,14285714","2568,571429","3592,142857",0,"0,4169275362","0,5830724638",0,0,0,13,1,0,0,0,A
1911833,El Alto,"7494,833333","7269,988333","0,03092783505",0,6,"3,666666667","2004,5","5489,333333",1,"0,2674509106","0,7324156641","0,0001334252485",0,0,5,1,0,0,0,A
1913588,El Alto,"6261,25","6261,25",0,0,4,"2,25",210,"6051,25",0,"0,03353962867","0,9664603713",0,0,0,3,1,0,0,0,TIENDA
1883625,Santa Cruz,"6965,392857","7174,354643","-0,02912621359",0,7,22,"4025,5","2391,142857","548,75","0,577928637","0,3432890156","0,07878234742",0,0,11,1,0,0,0,A
1891771,El Alto,"6934,75","6865,4025","0,0101010101",0,4,"3,25",1044,"5890,75",0,"0,1505461624","0,8494538376",0,0,0,7,1,0,0,0,A
1925429,Chuquis./Sucre,"7891,666667",7576,"0,04166666667",0,3,"28,33333333","2665,666667","2697,5","2528,5","0,337782471","0,3418162619","0,3204012672",0,0,4,1,0,0,0,A
1919249,Cochabamba,8256,"8173,44","0,0101010101",0,2,3,4219,4037,0,"0,5110222868","0,4889777132",0,0,0,12,1,0,0,0,PROVINCIA
1889344,La Paz,10413,"10621,26","-0,01960784314",0,6,"4,833333333","3688,333333",5639,"1085,666667","0,35420468","0,5415346202","0,1042606998",0,0,6,1,0,0,0,B
1898549,Cochabamba,"6520,866667","6912,118667","-0,05660377358",0,6,"50,33333333","4269,666667","1951,6","299,6","0,6547698159","0,2992853711","0,04594481306",0,0,1,1,0,0,0,TIENDA
1919326,Cochabamba,"6326,285714","6769,125714","-0,06542056075",0,8,"20,5","1614,75","3241,25","1470,285714","0,2552445579","0,5123464457","0,2324089965",0,0,7,1,0,0,0,B
1913150,La Paz,8795,"8707,05","0,0101010101",0,2,7,3486,3090,2219,"0,3963615691","0,3513359864","0,2523024446",0,0,2,1,0,0,0,A
1910136,Chuquis./Sucre,"7970,8","8767,88","-0,09090909091",0,5,11,"2563,8",1652,3755,"0,3216490189","0,2072564862","0,4710944949",0,0,3,1,0,0,0,A
1884566,Santa Cruz,"6565,15","6565,15",0,0,5,"18,4",1240,"4420,4","904,75","0,188876111","0,6733128718","0,1378110173",0,0,5,1,0,0,0,B
1879931,Cochabamba,"6681,9","6949,176","-0,03846153846",0,6,"35,83333333",3835,"2701,4","145,5","0,5739385504","0,404286206","0,02177524357",0,0,10,1,0,0,0,B
1913460,Potosi,"10591,82143","10168,14857","0,04166666667",0,8,"8,625","2403,571429","3437,25",4751,"0,2269271102","0,3245192551","0,4485536347",0,0,5,1,0,0,0,B
1926899,Cochabamba,6131,"6314,93","-0,02912621359",0,1,13,5825,306,0,"0,950089708","0,04991029196",0,0,0,13,1,0,0,0,A
1918433,Cochabamba,21267,"21905,01","-0,02912621359",0,5,"2,4",338,11883,9046,"0,01589316782","0,5587529976","0,4253538346",0,0,13,1,0,0,0,A
1899284,Cochabamba,"6126,375","6555,22125","-0,06542056075",0,8,"13,5","2056,5","4069,875",0,"0,3356797454","0,6643202546",0,0,0,12,1,0,0,0,PROVINCIA
1899504,El Alto,"6833,583333","6765,2475","0,0101010101",0,6,4,"1830,75","4884,833333",118,"0,2679048328","0,7148275063","0,01726766094",0,0,11,1,0,0,0,B
1927206,Chuquis./Sucre,"6599,077381","6929,03125","-0,04761904762",0,8,"34,125","2837,285714","3282,125","479,6666667","0,4299518782","0,4973611932","0,07268692864",0,0,1,1,0,0,0,A
1924836,Oruro,"10053,26667","10958,06067","-0,08256880734",0,8,"2,25","2980,333333","2382,6","4690,333333","0,2964542205","0,2369975928","0,4665481867",0,0,5,1,0,0,0,A
1925748,Santa Cruz,"6565,22619","6236,964881","0,05263157895",0,8,"18,5","1108,333333","4146,75","1310,142857","0,1688187583","0,6316233256","0,1995579161",0,0,8,1,0,0,0,B
1880829,Potosi,"6428,05","6363,7695","0,0101010101",0,5,"6,8","1521,25","4906,8",0,"0,2366580845","0,7633419155",0,0,0,13,1,0,0,0,A
1919449,Chuquis./Sucre,"8383,333333","8718,666667","-0,03846153846",0,3,6,3393,"4990,333333",0,"0,4047316103","0,5952683897",0,0,0,13,1,0,0,0,A
1879156,Cochabamba,"8707,333333","9490,993333","-0,08256880734",0,6,"15,33333333","2164,166667","2659,166667",3884,"0,2485452875","0,3053939208","0,4460607917",0,0,10,1,0,0,0,A
1916374,Santa Cruz,"7737,4","8356,392","-0,07407407407",0,5,"4,8",2027,"5710,4",0,"0,2619743066","0,7380256934",0,0,0,3,1,0,0,0,DISTRIBUIDOR
1890292,Santa Cruz,"6943,87619","7152,192476","-0,02912621359",0,7,"9,857142857","974,4","5003,142857","966,3333333","0,1403250826","0,7205115299","0,1391633875",0,0,3,1,0,0,0,B
1888563,Potosi,"6483,025","6418,19475","0,0101010101",0,8,"10,75","3394,375","2090,25","998,4","0,5235788849","0,3224189325","0,1540021826",0,0,6,1,0,0,0,A
1925448,La Paz,"6108,375","6047,29125","0,0101010101",0,8,"16,5","1082,25",4545,"481,125","0,1771747805","0,7440604089","0,07876481061",0,0,12,1,0,0,0,TIENDA
1911802,Oruro,"7902,5","8139,575","-0,02912621359",0,5,6,3560,"3249,5",1093,"0,4504903512","0,4111989877","0,1383106612",0,0,3,1,0,0,0,A
1910231,Cochabamba,6153,"6091,47","0,0101010101",0,7,"38,14285714",2196,3599,358,"0,3568990736","0,5849179262","0,05818300016",0,0,4,1,0,0,0,B
1926107,Cochabamba,6098,"5854,08","0,04166666667",0,1,4,2932,3166,0,"0,4808133814","0,5191866186",0,0,0,2,1,0,0,0,C
1924825,Cochabamba,"8091,825","7687,23375","0,05263157895",0,8,"8,375","2957,8","2363,4","2770,625","0,3655294078","0,2920725547","0,3423980375",0,0,2,1,0,0,0,A
1914323,Cochabamba,6092,"6640,28","-0,08256880734",0,3,24,2146,2655,1291,"0,3522652659","0,4358174655","0,2119172685",0,0,1,1,0,0,0,PROVINCIA
1918407,Cochabamba,6091,"6334,64","-0,03846153846",0,1,3,0,0,6091,0,0,1,0,0,7,1,0,0,0,A
1881371,Oruro,"6260,214286","6197,612143","0,0101010101",0,8,"13,5","1355,714286","4904,5",0,"0,2165603642","0,7834396358",0,0,0,12,1,0,0,0,B
1916458,Santa Cruz,6090,"5968,2","0,02040816327",0,1,1,0,0,6090,0,0,1,0,0,7,1,0,0,0,DISTRIBUIDOR
1914969,La Paz,"7424,041667","7646,762917","-0,02912621359",0,8,"6,5","2451,666667","3523,125","1449,25","0,3302334196","0,4745561997","0,1952103807",0,0,3,1,0,0,0,A
1917422,El Alto,"12467,2","13090,56","-0,04761904762",0,6,"2,166666667",5830,839,"5798,2","0,4676270534","0,06729658624","0,4650763604",0,0,9,1,0,0,0,TIENDA
1887428,Oruro,"6335,866667","6969,453333","-0,09090909091",0,6,"18,5","1532,2","4638,666667",165,"0,241829584","0,7321282014","0,02604221469",0,0,7,1,0,0,0,B
1897101,Oruro,"6645,809524","6579,351429","0,0101010101",0,7,"13,85714286","3504,166667","3049,142857","92,5","0,5272746163","0,4588068385","0,01391854516",0,0,3,1,0,0,0,B
1878502,La Paz,"6938,133333","6729,989333","0,03092783505",0,6,"5,5","1776,333333","5161,8",0,"0,2560246752","0,7439753248",0,0,0,11,1,0,0,0,A
1914863,Santa Cruz,"11862,33333","11743,71","0,0101010101",0,5,"6,6",2607,"3471,333333",5784,"0,2197712648","0,292634951","0,4875937842",0,0,2,1,0,0,0,A
1879135,Cochabamba,"10086,05","9884,329","0,02040816327",0,7,"11,14285714","3342,25","2124,8",4619,"0,3313735308","0,2106672087","0,4579592606",0,0,12,1,0,0,0,A
1885535,Potosi,8460,9306,"-0,09090909091",0,3,"5,666666667",3140,3458,1862,"0,3711583924","0,4087470449","0,2200945626",0,0,3,1,0,0,0,A
1911498,Santa Cruz,"7349,075","7128,60275","0,03092783505",0,8,"15,75","2550,2","3472,375","1326,5","0,3470096577","0,472491436","0,1804989063",0,0,3,1,0,0,0,A
1912384,Santa Cruz,"7503,333333","7878,5","-0,04761904762",0,3,"22,66666667",3795,"3161,333333",547,"0,505775211","0,4213238561","0,07290093292",0,0,9,1,0,0,0,PROVINCIA
1893548,Cochabamba,"7732,45","7577,801","0,02040816327",0,6,"17,66666667","2342,25","4298,4","1091,8","0,302911755","0,5558910824","0,1411971626",0,0,5,1,0,0,0,PROVINCIA
1924960,Santa Cruz,"6393,275","6968,66975","-0,08256880734",0,8,22,1848,"3634,875","910,4","0,2890537322","0,5685466369","0,1423996309",0,0,4,1,0,0,0,B
1920274,Tarija,"6073,8","5891,586","0,03092783505",0,5,39,"2909,2","3050,6",114,"0,4789752708","0,5022555896","0,01876913958",0,0,6,1,0,0,0,C
1880372,Cochabamba,"7025,266667","6814,508667","0,03092783505",0,6,"28,5","2693,666667","3560,6",771,"0,3834255402","0,5068277361","0,1097467237",0,0,11,1,0,0,0,B
1927308,Santa Cruz,"6462,028571","6397,408286","0,0101010101",0,7,19,"1458,6","4080,428571",923,"0,2257185935","0,6314470025","0,1428344041",0,0,8,1,0,0,0,B
1924805,Santa Cruz,"7061,353571","6990,740036","0,0101010101",0,8,"21,5","2104,428571","2943,125","2013,8","0,2980205636","0,4167933202","0,2851861162",0,0,9,1,0,0,0,B
1926055,Santa Cruz,6042,"6283,68","-0,03846153846",0,2,"23,5","1088,5","3205,5",1748,"0,1801555776","0,5305362463","0,2893081761",0,0,11,1,0,0,0,PROVINCIA
1896333,La Paz,"6243,4","6742,872","-0,07407407407",0,5,10,1029,"5214,4",0,"0,1648140436","0,8351859564",0,0,0,8,1,0,0,0,A
1926477,Oruro,"6099,2","6221,184","-0,01960784314",0,5,"15,4",161,"5938,2",0,"0,02639690451","0,9736030955",0,0,0,6,1,0,0,0,B
1886725,Cochabamba,"6033,833333","6637,216667","-0,09090909091",0,6,"10,16666667","1902,833333",4131,0,"0,3153606055","0,6846393945",0,0,0,4,1,0,0,0,PROVINCIA
1925581,La Paz,"11688,52381","11104,09762","0,05263157895",0,8,"4,25","4743,333333","3300,857143","3644,333333","0,4058111538","0,2824015416","0,3117873046",0,0,4,1,0,0,0,C
1894062,Santa Cruz,6033,"6153,66","-0,01960784314",0,1,12,697,4084,1252,"0,1155312448","0,6769434775","0,2075252776",0,0,10,1,0,0,0,A
1884586,Santa Cruz,"8305,1","8055,947","0,03092783505",0,8,"11,75","2746,6",4679,"879,5","0,3307124538","0,5633887611","0,1058987851",0,0,9,1,0,0,0,A
1895790,Cochabamba,6030,"6150,6","-0,01960784314",0,1,13,1621,4409,0,"0,2688225539","0,7311774461",0,0,0,8,1,0,0,0,PROVINCIA
1912876,Santa Cruz,"6467,333333","6273,313333","0,03092783505",0,4,"11,5","1403,333333","4890,5","173,5","0,2169879394","0,7561849294","0,02682713122",0,0,2,1,0,0,0,C
1892804,Cochabamba,6026,"5724,7","0,05263157895",0,2,"35,5",3023,2725,278,"0,5016594756","0,4522071026","0,04613342184",0,0,9,1,0,0,0,TIENDA
1888295,Santa Cruz,"7470,6","7620,012","-0,01960784314",0,5,"13,2",3042,"4048,6",380,"0,4071962091","0,5419377292","0,05086606163",0,0,8,1,0,0,0,A
1924544,Santa Cruz,"6023,875","6264,83","-0,03846153846",0,7,"21,875","3047,75","2274,25","701,875","0,5059450935","0,3775393746","0,1165155319",0,0,8,1,0,0,0,PROVINCIA
1925563,Tarija,6022,"6624,2","-0,09090909091",0,8,"19,75","1562,375","2936,125","1523,5","0,2594445367","0,4875664231","0,2529890402",0,0,4,1,0,0,0,B
1910439,Chuquis./Sucre,"6018,833333","5778,08","0,04166666667",0,6,"32,33333333",2928,"3090,833333",0,"0,4864730153","0,5135269847",0,0,0,12,1,0,0,0,B
1883965,Santa Cruz,"6098,8","6159,788","-0,009900990099",0,5,"22,6","3142,6","2854,2",102,"0,5152816948","0,4679937037","0,01672460156",0,0,2,1,0,0,0,B
1926006,El Alto,"7794,095238","8573,504762","-0,09090909091",0,7,"9,857142857","4684,428571","1767,333333","1342,333333","0,6010227523","0,2267528532","0,1722243945",0,0,6,1,0,0,0,A
1912145,La Paz,6352,"6288,48","0,0101010101",0,8,"12,375","2626,5","3055,75","669,75","0,4134918136","0,4810689547","0,1054392317",0,0,6,1,0,0,0,A
1877395,La Paz,6438,"6888,66","-0,06542056075",0,8,"20,125",3473,2403,562,"0,5394532463","0,3732525629","0,08729419074",0,0,12,1,0,0,0,TIENDA
1879553,Cochabamba,6108,"6230,16","-0,01960784314",0,4,14,625,"5295,5","187,5","0,1023248199","0,8669777341","0,03069744597",0,0,6,1,0,0,0,TIENDA
1891201,Beni,"6347,852381","6982,637619","-0,09090909091",0,7,"14,71428571","1649,166667","4354,285714","344,4","0,2597991522","0,685946278","0,05425456979",0,0,5,1,0,0,0,B
1877646,El Alto,"7931,619048","8010,935238","-0,009900990099",0,8,9,"1932,285714","5519,333333",480,"0,2436180687","0,6958646526","0,06051727864",0,0,4,1,0,0,0,TIENDA
1926983,Santa Cruz,"7412,6","7560,852","-0,01960784314",0,8,7,2246,4415,"751,6","0,3029975987","0,5956074792","0,1013949222",0,0,8,1,0,0,0,A
1914098,Cochabamba,"9241,333333","9703,4","-0,04761904762",0,4,"2,5","5536,333333",3705,0,"0,5990838263","0,4009161737",0,0,0,1,1,0,0,0,A
1917784,El Alto,"6004,5","5764,32","0,04166666667",0,4,"1,25",0,0,"6004,5",0,0,1,0,0,3,1,0,0,0,TIENDA
1893397,Cochabamba,"6001,571429","5881,54","0,02040816327",0,7,1,0,"6001,571429",0,0,1,0,0,0,2,1,0,0,0,TIENDA
1912453,Cochabamba,"11919,33333","11680,94667","0,02040816327",0,5,"2,2","3693,333333",5348,2878,"0,3098607305","0,4486828122","0,2414564573",0,0,12,1,0,0,0,A
1881572,Oruro,"6412,5","6925,5","-0,07407407407",0,6,"20,16666667","1136,5",4652,624,"0,1772319688","0,7254580897","0,09730994152",0,0,13,1,0,0,0,B
1899942,Cochabamba,"6830,5","7445,245","-0,08256880734",0,4,"5,5",3336,"3492,5",2,"0,4883976283","0,5113095674","0,0002928043335",0,0,6,1,0,0,0,A
1877779,La Paz,"6833,375","6491,70625","0,05263157895",0,8,"7,875",1804,"4204,875","824,5","0,2639983903","0,6153438089","0,1206578009",0,0,7,1,0,0,0,B
1889290,El Alto,"6374,410714","6948,107679","-0,08256880734",0,7,"17,875","1928,285714","3839,625","606,5","0,302504153","0,602349797","0,09514604991",0,0,12,1,0,0,0,TIENDA
1878666,El Alto,"6038,333333","6159,1","-0,01960784314",0,4,"21,25","1806,75","3994,25","237,3333333","0,2992133591","0,6614821971","0,03930444383",0,0,6,1,0,0,0,A
1894235,Cochabamba,"6839,05","7181,0025","-0,04761904762",0,5,"9,4","2535,8","4303,25",0,"0,3707824917","0,6292175083",0,0,0,8,1,0,0,0,A
